className,energyPassive,energyActive,cooldownStrategy,cooldownBattle,attackMin,attackMax,range,accuracy,amountOfShots,warmingUp,miningSpeed,miningTime,capacity,repairPerRun,repairRunTime,repairPerTurn,repairTurns,energyProduction,shieldRegenerationPerSec,shieldRegenerationPerTurn,shieldPoints,radarAmount,radarEnergyLimit,cloakerTime,cloakerEnergyLimitMin,cloakerEnergyLimitMax,energyBoost,armorPoints,energyRegeneration,chipStatIncrease,cosmicSpeedBonus,cosmicSpeedTime,cosmicSpeedTurns,hyperjumpSkipChance,hyperjumpDecreaseChance,hyperjumpSkipNumber,hyperjumpFullOveruse,maneuverBoost,maneuverTime,storageId,id,userId,textureColor,colorHue,originalId,shieldType,radarSizes,armorType,DMG,cloakerEnergyLimit,storage.id,storage.name,storage.type,original.energy,original.subType,original.id,original.credits,original.name,original.size,original.rarity,original.corporation,original.modelName,original.textureName,original.energyType,original.type,original.typeId,installed.id,installed.shipId,installed.originalId,installed.name,installed
Module,25,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115739,664409,Clr,0.23,47,,0,,0,0,1,Homestead Station,station,84,,47,15000,Duralumin Container II,S,2,1,CRG_S,UNI,passive,cargo,2,115739.0,420662.0,44.0,TC-65,
Module,50,80,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,10,0,0,1,115843,664409,Red,0.2,21,,0,,0,0,1,Homestead Station,station,45,,21,25000,Cybernetic Hyperjump I,S,1,1,HEN_S,HEN,active,hyperjump,5,,,,,
Module,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116818,664409,Red,0.5,194,Laser,0,,0,0,1,Homestead Station,station,0,laser,194,20000,Phase Laser Shield I,S,1,1,SLD_LAS_S,SLD,passive,shield,3,116818.0,420662.0,44.0,TC-65,
Module,140,60,60,0,0,0,0,0,0,0,1250,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117650,664409,Gry,0.45,39,,0,,0,0,1,Homestead Station,station,72,mining extractor,39,20000,Kinetic Mining Extractor II,S,2,1,MNG_XTR_S,UNI,active,mining,1,,,,,
Module,125,70,0,1,250,330,3500,22000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117651,664409,Gry,0.67,28,,0,,0,0,1,Homestead Station,station,77,missile,28,20000,Phase Missile Weapon III,S,3,1,WPN_MSL_S,UNI,active,weapon,1,117651.0,420662.0,44.0,TC-65,
Module,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118519,664409,Clr,0.56,307,,0,,0,0,1,Homestead Station,station,30,rail,307,0,Phase Rail Weapon I AD,S,1,1,WPN_RAL_S,UNI,active,weapon,1,118519.0,424336.0,30.0,AB-30,
Module,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118985,664409,Red,0.68,59,Laser,0,,0,0,1,Homestead Station,station,60,laser,59,20000,Phase Laser Shield II,S,2,1,SLD_LAS_S,SLD,passive,shield,3,118985.0,420662.0,44.0,TC-65,
Module,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118986,664409,Clr,0.59,65,,0,,0,275,1,Homestead Station,station,36,anti-radar,65,20000,Analogue Cloaker II,S,2,1,CLK_S,UNI,active,cloaker,3,118986.0,420662.0,44.0,TC-65,
Module,60,25,0,1,100,125,3500,15000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118987,664409,Wht,0.5,85,,0,,0,0,1,Homestead Station,station,30,missile,85,20000,Phase Missile Weapon I,S,1,1,WPN_MSL_S,UNI,active,weapon,1,118987.0,424336.0,30.0,AB-30,
Module,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,118988,664409,Red,0.69,16,,0,0,0,0,1,Homestead Station,station,38,,16,15000,Titanium Armor Plates I,S,1,1,ARM_S,ARM,passive,armor,4,118988.0,421623.0,1.0,Moon A-1,
Module,130,55,0,2,200,400,4800,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118989,664409,Clr,0.28,31,,0,,0,0,1,Homestead Station,station,48,laser,31,20000,Phase Laser Weapon II,S,2,1,WPN_LAS_S,UNI,active,weapon,1,118989.0,420662.0,44.0,TC-65,
Module,40,20,0,1,30,40,1800,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118990,664409,Clr,0.82,14,,0,,0,0,1,Homestead Station,station,30,artillery,14,20000,Phase Artillery Weapon I,S,1,1,WPN_ART_S,UNI,active,weapon,1,118990.0,421623.0,1.0,Moon A-1,
Module,10,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118991,664409,Clr,0.96,4,,0,,0,0,1,Homestead Station,station,53,,4,15000,Duralumin Container I,S,1,1,CRG_S,UNI,passive,cargo,2,118991.0,420662.0,44.0,TC-65,
Module,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,118994,664409,Red,0.24,19,,0,,0,0,1,Homestead Station,station,23,,19,15000,Magnetic Energy Regenerator I,S,1,1,ENR_S,ENR,passive,generator,4,,,,,
Module,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119882,664409,Blk,0.14,15,,0,,0,0,1,Homestead Station,station,30,,15,15000,Meson Energy Battery I,S,1,1,ENC_S,UNI,passive,battery,2,119882.0,420662.0,44.0,TC-65,
Module,35,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,1,1,119884,664409,Red,0.86,79,,0,,0,0,1,Homestead Station,station,72,,79,25000,Vacuum Maneuver II,S,2,1,MEN_S,MEN,active,engine,5,,,,,
Module,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,119885,664409,Gry,0.46,16,,0,0,0,0,1,Homestead Station,station,38,,16,15000,Titanium Armor Plates I,S,1,1,ARM_S,ARM,passive,armor,4,119885.0,424336.0,30.0,AB-30,
Module,130,45,70,0,0,0,0,0,0,0,1000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119886,664409,Gry,0.02,140,,0,,0,0,1,Homestead Station,station,0,mining extractor,140,20000,Kinetic Mining Extractor I,S,1,1,MNG_XTR_S,UNI,active,mining,1,,,,,
Module,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,119887,664409,Red,0.32,19,,0,,0,0,1,Homestead Station,station,23,,19,15000,Magnetic Energy Regenerator I,S,1,1,ENR_S,ENR,passive,generator,4,,,,,
Module,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,1,119889,664409,Wht,0.85,16,,0,0,0,0,1,Homestead Station,station,38,,16,15000,Titanium Armor Plates I,S,1,1,ARM_S,ARM,passive,armor,4,119889.0,424336.0,30.0,AB-30,
Module,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119891,664409,Red,0.3,194,Laser,0,,0,0,1,Homestead Station,station,0,laser,194,20000,Phase Laser Shield I,S,1,1,SLD_LAS_S,SLD,passive,shield,3,119891.0,420662.0,44.0,TC-65,
Module,70,30,0,2,100,260,4600,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120657,664409,Clr,0.26,104,,0,,0,0,1,Homestead Station,station,0,laser,104,20000,Phase Laser Weapon I,S,1,1,WPN_LAS_S,UNI,active,weapon,1,120657.0,424336.0,30.0,AB-30,
Module,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120658,664409,Gry,0.04,15,,0,,0,0,1,Homestead Station,station,30,,15,15000,Meson Energy Battery I,S,1,1,ENC_S,UNI,passive,battery,2,120658.0,420662.0,44.0,TC-65,
Module,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1,120659,664409,Red,0.97,293,,0,,0,0,1,Homestead Station,station,0,,293,15000,Gyroscopic Chip I,S,1,1,CHP_S,CHP,passive,chips,4,,,,,
Module,50,0,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,120660,664409,Clr,0.34,269,,0,,0,0,1,Homestead Station,station,0,,269,50000,Graviton Energy Booster I,M,1,1,ENB_M,UNI,active,booster,3,,,,,
Module,70,30,0,2,100,260,4600,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124422,664409,Clr,0.92,104,,0,,0,0,1,Homestead Station,station,0,laser,104,20000,Phase Laser Weapon I,S,1,1,WPN_LAS_S,UNI,active,weapon,1,,,,,
Module,60,25,0,1,100,125,3500,15000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124423,664409,Clr,0.35,85,,0,,0,0,1,Homestead Station,station,30,missile,85,20000,Phase Missile Weapon I,S,1,1,WPN_MSL_S,UNI,active,weapon,1,,,,,
Module,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124424,664409,Gry,0.97,194,Laser,0,,0,0,1,Homestead Station,station,0,laser,194,20000,Phase Laser Shield I,S,1,1,SLD_LAS_S,SLD,passive,shield,3,,,,,
Module,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124425,664409,Clr,0.4,65,,0,,0,275,1,Homestead Station,station,36,anti-radar,65,20000,Analogue Cloaker II,S,2,1,CLK_S,UNI,active,cloaker,3,,,,,
Module,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124426,664409,Clr,0.46,15,,0,,0,0,1,Homestead Station,station,30,,15,15000,Meson Energy Battery I,S,1,1,ENC_S,UNI,passive,battery,2,,,,,
Module,40,20,0,1,30,40,1800,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124428,664409,Clr,0.8,14,,0,,0,0,1,Homestead Station,station,30,artillery,14,20000,Phase Artillery Weapon I,S,1,1,WPN_ART_S,UNI,active,weapon,1,,,,,
Module,25,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,1,124429,664409,Gry,0.14,22,,0,,0,0,1,Homestead Station,station,45,,22,25000,Vacuum Maneuver I,S,1,1,MEN_S,MEN,active,engine,5,,,,,
Module,35,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124430,664409,Clr,0.97,18,,0,,0,175,1,Homestead Station,station,23,anti-radar,18,20000,Analogue Cloaker I,S,1,1,CLK_S,UNI,active,cloaker,3,,,,,
Module,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,1,124785,664409,Blk,0.51,55,,0,0,0,0,1,Homestead Station,station,60,,55,15000,Titanium Armor Plates II,S,2,1,ARM_S,ARM,passive,armor,4,,,,,
Module,120,40,50,0,0,0,0,0,0,0,800,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124885,664409,Clr,0.89,308,,0,,0,0,1,Homestead Station,station,45,mining laser,308,0,Kinetic Mining Laser I AD,S,1,1,MNG_LAS_S,UNI,active,mining,1,,,,,
Module,10,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124886,664409,Clr,0.29,309,,0,,0,0,1,Homestead Station,station,53,,309,0,Duralumin Container I AD,S,1,1,CRG_S,UNI,passive,cargo,2,,,,,
