Ship_ID,Ship Name,slot,place,size,module.className,module.energyPassive,module.energyActive,module.cooldownStrategy,module.cooldownBattle,module.attackMin,module.attackMax,module.range,module.accuracy,module.amountOfShots,module.warmingUp,module.miningSpeed,module.miningTime,module.capacity,module.repairPerRun,module.repairRunTime,module.repairPerTurn,module.repairTurns,module.energyProduction,module.shieldRegenerationPerSec,module.shieldRegenerationPerTurn,module.shieldPoints,module.radarAmount,module.radarEnergyLimit,module.cloakerTime,module.cloakerEnergyLimitMin,module.cloakerEnergyLimitMax,module.energyBoost,module.armorPoints,module.energyRegeneration,module.chipStatIncrease,module.cosmicSpeedBonus,module.cosmicSpeedTime,module.cosmicSpeedTurns,module.hyperjumpSkipChance,module.hyperjumpDecreaseChance,module.hyperjumpSkipNumber,module.hyperjumpFullOveruse,module.maneuverBoost,module.maneuverTime,module.storageId,module.id,module.userId,module.textureColor,module.colorHue,module.originalId,module.shieldType,module.radarSizes,module.armorType,module.storage.id,module.storage.name,module.storage.type,module.original.energy,module.original.subType,module.original.id,module.original.credits,module.original.name,module.original.size,module.original.rarity,module.original.corporation,module.original.modelName,module.original.textureName,module.original.energyType,module.original.type,module.original.typeId,module.DMG,module.cloakerEnergyLimit,module
420662,TC-65,1,1,S,Module,130.0,55.0,0.0,2.0,200.0,400.0,4800.0,5000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118989.0,664409.0,Clr,0.28,31.0,,0.0,,1.0,Homestead Station,station,48.0,laser,31.0,20000.0,Phase Laser Weapon II,S,2.0,1.0,WPN_LAS_S,UNI,active,weapon,1.0,0.0,0.0,
420662,TC-65,1,2,S,Module,125.0,70.0,0.0,1.0,250.0,330.0,3500.0,22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117651.0,664409.0,Gry,0.67,28.0,,0.0,,1.0,Homestead Station,station,77.0,missile,28.0,20000.0,Phase Missile Weapon III,S,3.0,1.0,WPN_MSL_S,UNI,active,weapon,1.0,0.0,0.0,
420662,TC-65,2,1,S,Module,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118991.0,664409.0,Clr,0.96,4.0,,0.0,,1.0,Homestead Station,station,53.0,,4.0,15000.0,Duralumin Container I,S,1.0,1.0,CRG_S,UNI,passive,cargo,2.0,0.0,0.0,
420662,TC-65,2,2,S,Module,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119882.0,664409.0,Blk,0.14,15.0,,0.0,,1.0,Homestead Station,station,30.0,,15.0,15000.0,Meson Energy Battery I,S,1.0,1.0,ENC_S,UNI,passive,battery,2.0,0.0,0.0,
420662,TC-65,2,3,S,Module,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120658.0,664409.0,Gry,0.04,15.0,,0.0,,1.0,Homestead Station,station,30.0,,15.0,15000.0,Meson Energy Battery I,S,1.0,1.0,ENC_S,UNI,passive,battery,2.0,0.0,0.0,
420662,TC-65,2,4,S,Module,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115739.0,664409.0,Clr,0.23,47.0,,0.0,,1.0,Homestead Station,station,84.0,,47.0,15000.0,Duralumin Container II,S,2.0,1.0,CRG_S,UNI,passive,cargo,2.0,0.0,0.0,
420662,TC-65,2,5,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420662,TC-65,2,6,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420662,TC-65,3,1,S,Module,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116818.0,664409.0,Red,0.5,194.0,Laser,0.0,,1.0,Homestead Station,station,0.0,laser,194.0,20000.0,Phase Laser Shield I,S,1.0,1.0,SLD_LAS_S,SLD,passive,shield,3.0,0.0,0.0,
420662,TC-65,3,2,S,Module,50.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118986.0,664409.0,Clr,0.59,65.0,,0.0,,1.0,Homestead Station,station,36.0,anti-radar,65.0,20000.0,Analogue Cloaker II,S,2.0,1.0,CLK_S,UNI,active,cloaker,3.0,0.0,275.0,
420662,TC-65,3,3,S,Module,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118985.0,664409.0,Red,0.68,59.0,Laser,0.0,,1.0,Homestead Station,station,60.0,laser,59.0,20000.0,Phase Laser Shield II,S,2.0,1.0,SLD_LAS_S,SLD,passive,shield,3.0,0.0,0.0,
420662,TC-65,3,4,S,Module,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119891.0,664409.0,Red,0.3,194.0,Laser,0.0,,1.0,Homestead Station,station,0.0,laser,194.0,20000.0,Phase Laser Shield I,S,1.0,1.0,SLD_LAS_S,SLD,passive,shield,3.0,0.0,0.0,
421623,Moon A-1,1,1,S,Module,40.0,20.0,0.0,1.0,30.0,40.0,1800.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118990.0,664409.0,Clr,0.82,14.0,,0.0,,1.0,Homestead Station,station,30.0,artillery,14.0,20000.0,Phase Artillery Weapon I,S,1.0,1.0,WPN_ART_S,UNI,active,weapon,1.0,0.0,0.0,
421623,Moon A-1,2,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421623,Moon A-1,3,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421623,Moon A-1,4,1,S,Module,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118988.0,664409.0,Red,0.69,16.0,,0.0,0,1.0,Homestead Station,station,38.0,,16.0,15000.0,Titanium Armor Plates I,S,1.0,1.0,ARM_S,ARM,passive,armor,4.0,0.0,0.0,
421623,Moon A-1,5,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,1,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,2,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,2,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,2,3,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,2,4,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,3,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,3,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,4,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424332,TB-35,5,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,1,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,1,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,2,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,2,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,3,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,3,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,4,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,4,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,5,1,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424335,UA-40,5,2,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424336,AB-30,1,1,S,Module,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118519.0,664409.0,Clr,0.56,307.0,,0.0,,1.0,Homestead Station,station,30.0,rail,307.0,0.0,Phase Rail Weapon I AD,S,1.0,1.0,WPN_RAL_S,UNI,active,weapon,1.0,0.0,0.0,
424336,AB-30,1,2,S,Module,70.0,30.0,0.0,2.0,100.0,260.0,4600.0,5000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120657.0,664409.0,Clr,0.26,104.0,,0.0,,1.0,Homestead Station,station,0.0,laser,104.0,20000.0,Phase Laser Weapon I,S,1.0,1.0,WPN_LAS_S,UNI,active,weapon,1.0,0.0,0.0,
424336,AB-30,1,3,S,Module,60.0,25.0,0.0,1.0,100.0,125.0,3500.0,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118987.0,664409.0,Wht,0.5,85.0,,0.0,,1.0,Homestead Station,station,30.0,missile,85.0,20000.0,Phase Missile Weapon I,S,1.0,1.0,WPN_MSL_S,UNI,active,weapon,1.0,0.0,0.0,
