blueprint_id,component_id,component_qty
3,39,0.0
3,40,0.0
3,46,0.0
3,49,0.0
3,84,0.0
3,85,0.0
3,90,0.0
3,91,0.0
3,120,0.0
3,125,0.0
3,128,0.0
3,129,0.0
4,40,0.0
4,42,0.0
4,47,0.0
4,48,0.0
4,86,0.0
4,88,0.0
4,93,0.0
4,95,0.0
4,124,0.0
4,125,0.0
4,129,0.0
4,130,0.0
5,38,0.0
5,41,0.0
5,47,0.0
5,53,0.0
5,83,0.0
5,89,0.0
5,92,0.0
5,98,0.0
5,121,0.0
5,122,0.0
5,130,0.0
5,131,0.0
6,38,0.0
6,41,0.0
6,47,0.0
6,53,0.0
6,83,0.0
6,89,0.0
6,92,0.0
6,98,0.0
6,121,0.0
6,122,0.0
6,130,0.0
6,131,0.0
7,41,0.0
7,44,0.0
7,50,0.0
7,53,0.0
7,86,0.0
7,89,0.0
7,92,0.0
7,95,0.0
7,122,0.0
7,125,0.0
7,128,0.0
7,131,0.0
8,42,0.0
8,43,0.0
8,45,0.0
8,46,0.0
8,54,0.0
8,55,0.0
8,66,0.0
8,67,0.0
8,82,0.0
8,83,0.0
8,96,0.0
8,97,0.0
8,105,0.0
8,106,0.0
8,108,0.0
8,109,0.0
8,123,0.0
8,124,0.0
8,130,0.0
8,131,0.0
8,132,0.0
8,133,0.0
8,141,0.0
8,142,0.0
9,37,0.0
9,38,0.0
9,51,0.0
9,52,0.0
9,57,0.0
9,58,0.0
9,69,0.0
9,70,0.0
9,88,0.0
9,89,0.0
9,90,0.0
9,91,0.0
9,99,0.0
9,100,0.0
9,111,0.0
9,112,0.0
9,121,0.0
9,122,0.0
9,126,0.0
9,127,0.0
9,135,0.0
9,136,0.0
9,138,0.0
9,139,0.0
10,41,0.0
10,44,0.0
10,50,0.0
10,53,0.0
10,86,0.0
10,89,0.0
10,92,0.0
10,95,0.0
10,122,0.0
10,125,0.0
10,128,0.0
10,131,0.0
11,41,0.0
11,44,0.0
11,47,0.0
11,50,0.0
11,56,0.0
11,59,0.0
11,68,0.0
11,71,0.0
11,85,0.0
11,86,0.0
11,92,0.0
11,98,0.0
11,101,0.0
11,104,0.0
11,112,0.0
11,113,0.0
11,121,0.0
11,122,0.0
11,128,0.0
11,131,0.0
11,136,0.0
11,137,0.0
11,139,0.0
11,140,0.0
12,43,0.0
12,44,0.0
12,49,0.0
12,50,0.0
12,82,0.0
12,83,0.0
12,97,0.0
12,98,0.0
12,121,0.0
12,122,0.0
12,128,0.0
12,131,0.0
13,38,0.0
13,41,0.0
13,50,0.0
13,53,0.0
13,56,0.0
13,62,0.0
13,65,0.0
13,71,0.0
13,88,0.0
13,89,0.0
13,92,0.0
13,95,0.0
13,101,0.0
13,107,0.0
13,109,0.0
13,110,0.0
13,124,0.0
13,125,0.0
13,128,0.0
13,131,0.0
13,133,0.0
13,134,0.0
13,142,0.0
13,143,0.0
14,37,0.0
14,38,0.0
14,51,0.0
14,52,0.0
14,81,0.0
14,82,0.0
14,96,0.0
14,97,0.0
14,120,0.0
14,121,0.0
14,129,0.0
14,130,0.0
15,36,0.0
15,39,0.0
15,45,0.0
15,48,0.0
15,81,0.0
15,87,0.0
15,90,0.0
15,91,0.0
15,123,0.0
15,124,0.0
15,126,0.0
15,127,0.0
16,40,0.0
16,42,0.0
16,47,0.0
16,48,0.0
16,86,0.0
16,88,0.0
16,93,0.0
16,95,0.0
16,124,0.0
16,125,0.0
16,129,0.0
16,130,0.0
17,42,0.0
17,43,0.0
17,45,0.0
17,46,0.0
17,84,0.0
17,85,0.0
17,93,0.0
17,94,0.0
17,120,0.0
17,123,0.0
17,126,0.0
17,127,0.0
18,36,0.0
18,37,0.0
18,51,0.0
18,52,0.0
18,87,0.0
18,88,0.0
18,94,0.0
18,96,0.0
18,123,0.0
18,124,0.0
18,126,0.0
18,127,0.0
19,39,0.0
19,40,0.0
19,46,0.0
19,49,0.0
19,84,0.0
19,85,0.0
19,90,0.0
19,91,0.0
19,120,0.0
19,125,0.0
19,128,0.0
19,129,0.0
20,42,0.0
20,43,0.0
20,45,0.0
20,46,0.0
20,54,0.0
20,55,0.0
20,66,0.0
20,67,0.0
20,82,0.0
20,83,0.0
20,96,0.0
20,97,0.0
20,105,0.0
20,106,0.0
20,108,0.0
20,109,0.0
20,123,0.0
20,124,0.0
20,130,0.0
20,131,0.0
20,132,0.0
20,133,0.0
20,141,0.0
20,142,0.0
21,37,0.0
21,38,0.0
21,51,0.0
21,52,0.0
21,57,0.0
21,58,0.0
21,69,0.0
21,70,0.0
21,88,0.0
21,89,0.0
21,90,0.0
21,91,0.0
21,99,0.0
21,100,0.0
21,111,0.0
21,112,0.0
21,121,0.0
21,122,0.0
21,126,0.0
21,127,0.0
21,135,0.0
21,136,0.0
21,138,0.0
21,139,0.0
23,264,0.0
23,270,0.0
23,339,0.0
23,357,0.0
23,408,0.0
24,264,0.0
24,273,0.0
24,339,0.0
24,360,0.0
24,408,0.0
25,264,0.0
25,282,0.0
25,340,0.0
25,354,0.0
25,408,0.0
26,264,0.0
26,285,0.0
26,340,0.0
26,357,0.0
26,408,0.0
27,264,0.0
27,288,0.0
27,340,0.0
27,360,0.0
27,408,0.0
28,264,0.0
28,297,0.0
28,341,0.0
28,369,0.0
28,411,0.0
29,264,0.0
29,300,0.0
29,342,0.0
29,372,0.0
29,411,0.0
30,264,0.0
30,303,0.0
30,343,0.0
30,375,0.0
30,408,0.0
31,264,0.0
31,306,0.0
31,343,0.0
31,375,0.0
31,408,0.0
32,264,0.0
32,309,0.0
32,344,0.0
32,378,0.0
32,417,0.0
33,264,0.0
33,312,0.0
33,345,0.0
33,381,0.0
33,417,0.0
34,264,0.0
34,315,0.0
34,346,0.0
34,384,0.0
34,417,0.0
35,264,0.0
35,318,0.0
35,347,0.0
35,387,0.0
35,408,0.0
36,264,0.0
36,321,0.0
36,348,0.0
36,390,0.0
36,408,0.0
37,264,0.0
37,324,0.0
37,349,0.0
37,393,0.0
37,411,0.0
38,264,0.0
38,327,0.0
38,350,0.0
38,396,0.0
38,411,0.0
39,264,0.0
39,330,0.0
39,351,0.0
39,399,0.0
39,414,0.0
40,264,0.0
40,333,0.0
40,352,0.0
40,402,0.0
40,414,0.0
41,264,0.0
41,336,0.0
41,353,0.0
41,405,0.0
41,414,0.0
42,265,0.0
42,268,0.0
42,339,0.0
42,355,0.0
42,409,0.0
43,265,0.0
43,271,0.0
43,339,0.0
43,358,0.0
43,409,0.0
44,265,0.0
44,274,0.0
44,339,0.0
44,361,0.0
44,409,0.0
45,265,0.0
45,283,0.0
45,340,0.0
45,355,0.0
45,409,0.0
46,265,0.0
46,286,0.0
46,340,0.0
46,358,0.0
46,409,0.0
47,265,0.0
47,289,0.0
47,340,0.0
47,361,0.0
47,409,0.0
48,265,0.0
48,298,0.0
48,341,0.0
48,370,0.0
48,412,0.0
49,265,0.0
49,310,0.0
49,344,0.0
49,379,0.0
49,418,0.0
50,265,0.0
50,313,0.0
50,345,0.0
50,382,0.0
50,418,0.0
51,265,0.0
51,316,0.0
51,346,0.0
51,385,0.0
51,418,0.0
52,265,0.0
52,319,0.0
52,347,0.0
52,388,0.0
52,409,0.0
53,265,0.0
53,322,0.0
53,348,0.0
53,391,0.0
53,409,0.0
54,265,0.0
54,325,0.0
54,349,0.0
54,394,0.0
54,412,0.0
55,265,0.0
55,328,0.0
55,350,0.0
55,397,0.0
55,412,0.0
56,265,0.0
56,331,0.0
56,351,0.0
56,400,0.0
56,415,0.0
57,265,0.0
57,301,0.0
57,342,0.0
57,373,0.0
57,412,0.0
58,265,0.0
58,304,0.0
58,343,0.0
58,376,0.0
58,409,0.0
59,265,0.0
59,307,0.0
59,343,0.0
59,376,0.0
59,409,0.0
60,265,0.0
60,334,0.0
60,352,0.0
60,403,0.0
60,415,0.0
61,265,0.0
61,337,0.0
61,353,0.0
61,406,0.0
61,415,0.0
