component_id,resource_id,resource_qty
36,38,2.0
36,56,9.0
36,58,8.0
36,97,6.0
37,39,4.0
37,56,14.0
37,57,12.0
37,97,9.0
38,38,15.0
38,41,4.0
38,57,15.0
38,61,8.0
38,97,13.0
39,48,4.0
39,56,5.0
39,58,10.0
39,96,6.0
40,38,8.0
40,48,12.0
40,60,5.0
40,96,8.0
41,41,10.0
41,48,8.0
41,50,4.0
41,63,6.0
41,96,9.0
42,1,1.0
42,47,5.0
42,59,8.0
42,99,4.0
43,4,2.0
43,47,4.0
43,59,10.0
43,99,5.0
44,3,3.0
44,4,3.0
44,49,7.0
44,59,15.0
44,99,9.0
45,39,5.0
45,56,5.0
45,58,10.0
45,101,6.0
46,15,2.0
46,39,12.0
46,58,12.0
46,101,8.0
47,16,5.0
47,41,5.0
47,59,12.0
47,61,6.0
47,101,9.0
48,38,5.0
48,56,5.0
48,60,10.0
48,99,6.0
49,40,2.0
49,56,8.0
49,63,6.0
49,99,5.0
50,40,3.0
50,47,18.0
50,60,12.0
50,63,8.0
50,99,13.0
51,1,1.0
51,15,1.0
51,60,12.0
51,100,4.0
52,4,1.0
52,16,2.0
52,61,6.0
52,100,3.0
53,2,5.0
53,16,3.0
53,18,1.0
53,62,7.0
53,100,5.0
54,38,30.0
54,56,50.0
54,57,42.0
54,101,38.0
55,38,55.0
55,47,65.0
55,56,140.0
55,58,25.0
55,101,89.0
56,40,72.0
56,49,55.0
56,58,120.0
56,63,45.0
56,101,91.0
57,38,28.0
57,39,25.0
57,57,60.0
57,97,35.0
58,16,6.0
58,38,20.0
58,48,45.0
58,61,55.0
58,97,39.0
59,15,65.0
59,40,35.0
59,49,20.0
59,62,65.0
59,97,58.0
60,17,12.0
60,39,25.0
60,60,32.0
60,98,22.0
61,15,14.0
61,17,8.0
61,41,16.0
61,60,125.0
61,98,51.0
62,16,26.0
62,18,22.0
62,41,85.0
62,59,134.0
62,98,83.0
63,47,24.0
63,50,12.0
63,60,70.0
63,101,33.0
64,18,22.0
64,38,30.0
64,48,22.0
64,60,130.0
64,101,64.0
65,2,25.0
65,49,50.0
65,50,80.0
65,62,85.0
65,101,75.0
66,39,25.0
66,56,65.0
66,57,40.0
66,99,41.0
67,16,8.0
67,40,32.0
67,57,120.0
67,58,65.0
67,99,70.0
68,16,35.0
68,41,50.0
68,59,110.0
68,63,90.0
68,99,89.0
69,15,8.0
69,47,16.0
69,60,75.0
69,97,31.0
70,2,12.0
70,17,8.0
70,50,20.0
70,62,45.0
70,97,27.0
71,17,46.0
71,18,42.0
71,48,90.0
71,62,65.0
71,97,76.0
81,15,2.0
81,47,4.0
81,59,8.0
81,97,4.0
82,17,3.0
82,47,12.0
82,59,8.0
82,97,7.0
83,2,2.0
83,17,4.0
83,49,6.0
83,62,6.0
83,97,6.0
84,38,4.0
84,56,9.0
84,58,9.0
84,100,7.0
85,39,6.0
85,56,16.0
85,58,16.0
85,100,12.0
86,39,10.0
86,40,8.0
86,60,8.0
86,63,6.0
86,100,10.0
87,39,7.0
87,47,7.0
87,57,6.0
87,98,6.0
88,39,12.0
88,48,12.0
88,57,8.0
88,98,10.0
89,41,4.0
89,49,6.0
89,50,4.0
89,62,8.0
89,98,7.0
90,15,2.0
90,56,12.0
90,59,6.0
90,97,6.0
91,17,3.0
91,57,8.0
91,60,8.0
91,97,6.0
92,3,4.0
92,18,3.0
92,58,8.0
92,63,3.0
92,97,6.0
93,27,250.0
93,48,12.0
93,57,8.0
93,99,6.0
94,27,350.0
94,47,14.0
94,57,12.0
94,99,8.0
95,2,3.0
95,27,450.0
95,50,8.0
95,60,12.0
95,99,12.0
96,38,4.0
96,60,7.0
96,61,4.0
96,101,5.0
97,39,6.0
97,60,5.0
97,62,6.0
97,101,5.0
98,38,12.0
98,41,4.0
98,61,6.0
98,62,4.0
98,101,8.0
99,1,18.0
99,48,25.0
99,58,32.0
99,100,23.0
100,2,18.0
100,3,18.0
100,50,25.0
100,62,42.0
100,100,32.0
101,2,20.0
101,4,24.0
101,50,55.0
101,63,60.0
101,100,50.0
102,3,12.0
102,39,32.0
102,56,35.0
102,99,25.0
103,3,20.0
103,4,16.0
103,40,26.0
103,57,110.0
103,99,54.0
104,4,30.0
104,40,40.0
104,47,65.0
104,62,82.0
104,99,68.0
105,47,14.0
105,56,86.0
105,59,58.0
105,96,49.0
106,47,40.0
106,48,30.0
106,59,60.0
106,61,86.0
106,96,68.0
107,49,60.0
107,50,50.0
107,62,45.0
107,63,54.0
107,96,65.0
108,47,16.0
108,56,65.0
108,58,65.0
108,98,46.0
109,16,12.0
109,40,55.0
109,59,35.0
109,61,58.0
109,98,50.0
110,41,35.0
110,49,35.0
110,62,70.0
110,63,50.0
110,98,59.0
111,1,10.0
111,61,18.0
111,63,8.0
111,100,11.0
112,3,22.0
112,15,16.0
112,40,25.0
112,61,55.0
112,100,37.0
113,4,28.0
113,16,14.0
113,41,24.0
113,61,90.0
113,100,49.0
120,48,15.0
120,57,6.0
120,96,7.0
120,154,2.0
121,48,20.0
121,57,10.0
121,96,11.0
121,154,4.0
122,47,20.0
122,50,8.0
122,62,6.0
122,96,12.0
122,154,5.0
123,15,2.0
123,38,12.0
123,58,8.0
123,98,7.0
124,17,3.0
124,40,6.0
124,61,6.0
124,98,5.0
125,18,2.0
125,40,11.0
125,48,12.0
125,61,10.0
125,98,11.0
126,47,20.0
126,48,8.0
126,60,8.0
126,96,11.0
127,48,4.0
127,49,10.0
127,62,9.0
127,96,7.0
128,4,5.0
128,49,6.0
128,50,10.0
128,63,6.0
128,96,8.0
129,15,4.0
129,18,2.0
129,59,8.0
129,100,4.0
130,1,6.0
130,18,3.0
130,59,12.0
130,100,7.0
131,1,4.0
131,3,4.0
131,18,2.0
131,63,10.0
131,100,6.0
132,48,28.0
132,61,28.0
132,98,19.0
132,154,6.0
133,16,12.0
133,49,25.0
133,59,65.0
133,98,37.0
133,154,16.0
134,17,24.0
134,50,35.0
134,63,50.0
134,98,44.0
134,154,32.0
135,1,8.0
135,39,36.0
135,57,65.0
135,100,34.0
136,3,14.0
136,16,8.0
136,39,60.0
136,58,85.0
136,100,52.0
137,2,28.0
137,18,18.0
137,41,35.0
137,63,60.0
137,100,44.0
138,40,16.0
138,41,8.0
138,61,24.0
138,96,15.0
139,3,16.0
139,49,27.0
139,50,27.0
139,63,35.0
139,96,33.0
140,1,28.0
140,4,14.0
140,61,90.0
140,96,44.0
140,154,10.0
141,3,6.0
141,38,45.0
141,58,60.0
141,101,35.0
142,1,36.0
142,2,8.0
142,49,33.0
142,62,22.0
142,101,31.0
143,17,16.0
143,18,16.0
143,41,55.0
143,63,65.0
143,101,48.0
264,56,2.0
264,57,3.0
264,58,2.0
264,96,4.0
265,57,10.0
265,61,2.0
265,62,2.0
265,63,2.0
265,97,8.0
267,1,1.0
267,49,2.0
267,58,5.0
267,99,4.0
268,3,3.0
268,40,3.0
268,58,8.0
268,61,4.0
268,100,9.0
270,39,5.0
270,56,5.0
270,61,2.0
270,96,6.0
271,1,6.0
271,33,125.0
271,60,12.0
271,61,4.0
271,97,12.0
273,50,3.0
273,60,5.0
273,62,2.0
273,99,5.0
274,41,4.0
274,56,12.0
274,62,6.0
274,100,13.0
274,154,4.0
282,48,5.0
282,58,8.0
282,62,2.0
282,96,8.0
283,50,6.0
283,57,12.0
283,61,4.0
283,62,4.0
283,97,13.0
285,47,5.0
285,56,6.0
285,99,6.0
285,154,2.0
286,48,12.0
286,58,12.0
286,62,4.0
286,100,16.0
286,154,4.0
288,49,3.0
288,60,8.0
288,61,2.0
288,96,6.0
289,49,4.0
289,50,4.0
289,59,12.0
289,97,12.0
289,154,4.0
297,49,3.0
297,57,4.0
297,62,3.0
297,99,5.0
298,16,4.0
298,49,4.0
298,56,16.0
298,60,16.0
298,100,15.0
300,32,25.0
300,60,8.0
300,61,4.0
300,96,8.0
301,2,4.0
301,30,125.0
301,58,12.0
301,62,6.0
301,97,15.0
303,31,25.0
303,47,5.0
303,63,5.0
303,99,6.0
304,2,6.0
304,27,125.0
304,56,12.0
304,57,12.0
304,100,15.0
306,3,2.0
306,48,5.0
306,58,8.0
306,96,7.0
307,49,4.0
307,60,12.0
307,61,2.0
307,97,10.0
307,151,75.0
309,38,5.0
309,60,6.0
309,61,2.0
309,99,6.0
310,16,6.0
310,32,125.0
310,60,12.0
310,62,4.0
310,100,15.0
312,1,2.0
312,31,25.0
312,56,8.0
312,96,6.0
313,2,4.0
313,40,4.0
313,60,12.0
313,61,4.0
313,97,12.0
315,33,25.0
315,39,8.0
315,60,8.0
315,99,8.0
316,4,3.0
316,38,12.0
316,58,8.0
316,63,3.0
316,100,13.0
318,39,2.0
318,60,12.0
318,62,4.0
318,96,9.0
319,16,4.0
319,41,6.0
319,47,12.0
319,62,2.0
319,97,12.0
321,3,2.0
321,30,25.0
321,58,10.0
321,99,7.0
322,18,3.0
322,39,12.0
322,59,12.0
322,63,2.0
322,100,14.0
324,47,5.0
324,60,6.0
324,61,4.0
324,96,7.0
325,1,3.0
325,17,3.0
325,57,12.0
325,60,12.0
325,97,15.0
327,17,2.0
327,38,6.0
327,60,6.0
327,99,7.0
328,27,125.0
328,61,4.0
328,62,4.0
328,100,20.0
328,151,75.0
330,50,2.0
330,58,6.0
330,96,6.0
330,154,2.0
331,40,4.0
331,48,16.0
331,49,4.0
331,56,12.0
331,97,16.0
333,32,25.0
333,50,5.0
333,60,12.0
333,99,8.0
334,41,6.0
334,47,12.0
334,50,6.0
334,56,12.0
334,100,16.0
336,38,5.0
336,60,7.0
336,62,3.0
336,96,7.0
337,4,3.0
337,17,3.0
337,57,12.0
337,58,12.0
337,97,15.0
339,15,1.0
339,59,5.0
339,99,4.0
339,151,10.0
340,4,1.0
340,49,0.0
340,59,5.0
340,100,4.0
341,41,2.0
341,59,5.0
341,101,4.0
341,154,1.0
342,1,1.0
342,40,2.0
342,59,5.0
342,96,4.0
343,47,6.0
343,59,5.0
343,97,4.0
343,151,10.0
344,2,1.0
344,18,1.0
344,59,5.0
344,98,4.0
345,16,1.0
345,41,2.0
345,59,5.0
345,99,4.0
346,4,1.0
346,59,5.0
346,100,4.0
346,151,10.0
347,17,1.0
347,18,1.0
347,59,5.0
347,101,4.0
348,41,2.0
348,59,5.0
348,63,1.0
348,96,4.0
349,16,1.0
349,40,2.0
349,59,5.0
349,97,4.0
350,50,3.0
350,59,5.0
350,98,4.0
350,151,10.0
351,3,1.0
351,18,1.0
351,59,5.0
351,99,4.0
352,4,1.0
352,41,2.0
352,59,5.0
352,100,4.0
353,3,1.0
353,59,5.0
353,63,1.0
353,101,4.0
354,15,2.0
354,58,10.0
354,96,8.0
354,151,10.0
355,2,4.0
355,50,5.0
355,56,12.0
355,63,5.0
355,97,12.0
357,48,8.0
357,57,6.0
357,61,2.0
357,99,8.0
358,18,6.0
358,40,6.0
358,48,8.0
358,60,6.0
358,100,12.0
360,15,4.0
360,27,50.0
360,57,10.0
360,96,8.0
361,41,6.0
361,58,12.0
361,62,4.0
361,97,12.0
361,154,4.0
369,47,3.0
369,58,14.0
369,62,2.0
369,99,8.0
370,32,250.0
370,40,8.0
370,57,12.0
370,61,6.0
370,100,12.0
372,17,2.0
372,39,3.0
372,56,12.0
372,96,8.0
373,38,14.0
373,39,14.0
373,56,12.0
373,61,4.0
373,97,12.0
375,56,8.0
375,57,8.0
375,99,8.0
375,151,25.0
376,38,8.0
376,40,5.0
376,61,4.0
376,100,12.0
376,154,5.0
378,40,3.0
378,57,6.0
378,63,2.0
378,96,8.0
379,15,4.0
379,40,5.0
379,58,12.0
379,63,6.0
379,97,12.0
381,15,2.0
381,47,5.0
381,57,10.0
381,99,8.0
382,38,12.0
382,41,4.0
382,58,12.0
382,63,6.0
382,100,12.0
384,48,5.0
384,56,10.0
384,61,2.0
384,96,8.0
385,40,6.0
385,47,16.0
385,56,16.0
385,62,4.0
385,97,12.0
387,38,5.0
387,58,10.0
387,99,8.0
387,154,2.0
388,48,16.0
388,49,6.0
388,59,16.0
388,61,4.0
388,100,12.0
390,31,25.0
390,48,8.0
390,57,12.0
390,96,8.0
391,39,10.0
391,50,4.0
391,62,4.0
391,97,12.0
391,151,50.0
393,39,5.0
393,57,10.0
393,61,2.0
393,99,8.0
394,16,6.0
394,50,4.0
394,57,12.0
394,63,4.0
394,100,12.0
396,50,3.0
396,56,10.0
396,96,8.0
396,151,15.0
397,39,12.0
397,41,4.0
397,60,12.0
397,63,6.0
397,97,12.0
399,27,25.0
399,47,8.0
399,57,12.0
399,99,8.0
400,4,4.0
400,49,9.0
400,61,2.0
400,62,2.0
400,100,12.0
402,33,25.0
402,39,12.0
402,56,12.0
402,96,8.0
403,18,6.0
403,48,8.0
403,62,2.0
403,63,6.0
403,97,12.0
405,49,3.0
405,56,8.0
405,62,3.0
405,99,8.0
406,2,4.0
406,38,12.0
406,58,12.0
406,63,4.0
406,100,12.0
408,2,2.0
408,15,2.0
408,63,5.0
408,96,5.0
408,154,2.0
409,2,4.0
409,15,6.0
409,62,4.0
409,63,4.0
409,97,10.0
409,154,4.0
411,4,2.0
411,17,2.0
411,63,5.0
411,99,5.0
411,154,2.0
412,4,4.0
412,17,4.0
412,62,4.0
412,63,4.0
412,100,10.0
412,154,4.0
414,1,2.0
414,16,2.0
414,63,5.0
414,96,5.0
414,154,2.0
415,1,6.0
415,16,4.0
415,61,4.0
415,63,4.0
415,97,10.0
415,154,4.0
417,3,2.0
417,18,2.0
417,63,5.0
417,99,5.0
417,154,2.0
418,3,4.0
418,18,4.0
418,61,4.0
418,63,4.0
418,100,10.0
418,154,4.0
