,input_resource_id,input_qty,duration,credits
0,80,10.0,3000.0,150.0
1,83,10.0,21000.0,550.0
2,104,10.0,18000.0,500.0
3,105,10.0,21000.0,500.0
4,106,10.0,36000.0,800.0
5,107,10.0,36000.0,850.0
6,114,10.0,16800.0,300.0
7,115,10.0,15000.0,350.0
8,116,10.0,30000.0,750.0
9,117,10.0,30000.0,800.0
10,124,10.0,21000.0,350.0
11,125,10.0,15000.0,400.0
12,126,10.0,18000.0,380.0
13,127,10.0,12000.0,450.0
14,128,10.0,13800.0,420.0
15,129,10.0,43200.0,900.0
16,130,10.0,40800.0,900.0
17,131,10.0,36000.0,1050.0
